vencimento,data_de_competencia,cobranca_extraordinaria,valor,unidade,bloco,nosso_numero,complemento,conta_categoria
"30/12/2001","30/11/2001","","50","","","","15/0","1.20"
"08/01/2002","08/12/2001","","50","","","120891","14/0","1.20"
"30/01/2002","30/12/2001","","50","","","","16/0","1.20"
"28/02/2002","28/01/2002","","50","","","","17/0","1.20"
"30/03/2002","28/02/2002","","50","","","","18/0","1.20"
"30/04/2002","30/03/2002","","50","","","","19/0","1.20"
"30/05/2002","30/04/2002","","50","","","","20/0","1.20"
"30/06/2002","30/05/2002","","2000","","","","21/0","1.20"
"15/07/2016","15/06/2016",1,"1328.35","13","","1168243","","1.2"
"18/06/2017","18/05/2017",1,"1462.45","13","","1217280","","1.2"
"15/11/2018","15/10/2018",1,"1638.54","22","","1299074","","1.2"
"15/08/2018","15/07/2018",1,"1248.87","25","","1283768","","1.2"
"19/01/2019","19/12/2018",1,"1302.61","25","","1308841","","1.2"
"20/02/2019","20/01/2019",1,"1167.81","25","","1314027","","1.2"
"15/11/2018","15/10/2018",1,"1364.76","33","","1299079","","1.2"
"26/11/2009","26/10/2009",1,"715.95","34","","","1/6","1.20"
"30/07/2012","30/06/2012",1,"719.75","34","","554280","3/7","1.20"
"15/01/2016","15/12/2015",1,"1020.44","34","","585065","","1.2"
"15/02/2016","15/01/2016",1,"1042.32","34","","1098059","","1.2"
"15/03/2016","15/02/2016",1,"1007.54","34","","1150222","","1.2"
"15/04/2016","15/03/2016",1,"1026.67","34","","1101767","","1.2"
"15/05/2016","15/04/2016",1,"1028.07","34","","1105569","","1.2"
"15/06/2016","15/05/2016",1,"1068.82","34","","1164190","","1.2"
"15/07/2016","15/06/2016",1,"1074.49","34","","1168203","","1.2"
"15/08/2016","15/07/2016",1,"980.65","34","","1172452","","1.2"
"15/09/2016","15/08/2016",1,"1084.69","34","","1176771","","1.2"
"15/10/2016","15/09/2016",1,"1053.98","34","","1180899","","1.2"
"15/11/2016","15/10/2016",1,"1219.28","34","","1184334","","1.2"
"15/12/2016","15/11/2016",1,"1073.49","34","","1188910","","1.2"
"15/01/2017","15/12/2016",1,"1246.07","34","","1193385","","1.2"
"15/02/2017","15/01/2017",1,"1120.9","34","","1197955","","1.2"
"15/03/2017","15/02/2017",1,"1208.92","34","","1203161","","1.2"
"15/04/2017","15/03/2017",1,"1074.97","34","","1207061","","1.2"
"15/05/2017","15/04/2017",1,"1062.13","34","","1212512","","1.2"
"15/06/2017","15/05/2017",1,"1175.24","34","","1217245","","1.2"
"15/07/2017","15/06/2017",1,"1151.46","34","","1222125","","1.2"
"15/08/2017","15/07/2017",1,"1152.56","34","","1226663","","1.2"
"15/09/2017","15/08/2017",1,"1133.16","34","","1231217","","1.2"
"15/10/2017","15/09/2017",1,"1232.72","34","","1234853","","1.2"
"15/11/2017","15/10/2017",1,"1213.48","34","","1239711","","1.2"
"15/12/2017","15/11/2017",1,"1240.27","34","","1244025","","1.2"
"15/01/2018","15/12/2017",1,"1245.69","34","","1249475","","1.2"
"19/02/2018","19/01/2018",1,"1248.44","34","","1254697","","1.2"
"15/03/2018","15/02/2018",1,"1137.16","34","","1259166","","1.2"
"15/04/2018","15/03/2018",1,"1250.91","34","","1199041","","1.2"
"15/05/2018","15/04/2018",1,"1191.93","34","","1269032","","1.2"
"15/06/2018","15/05/2018",1,"1181.68","34","","1274286","","1.2"
"15/07/2018","15/06/2018",1,"1277.12","34","","1278820","","1.2"
"15/08/2018","15/07/2018",1,"1345.39","34","","1283722","","1.2"
"15/09/2018","15/08/2018",1,"1190.49","34","","1289261","","1.2"
"15/10/2018","15/09/2018",1,"1118.42","34","","1294077","","1.2"
"15/11/2018","15/10/2018",1,"1319.75","34","","1299080","","1.2"
"18/12/2018","18/11/2018",1,"1356.47","34","","1304502","","1.2"
"20/02/2019","20/01/2019",1,"1202","45","","1314030","","1.2"
"10/03/2003","10/02/2003",1,"872.3","54","","","","1.2"
"10/04/2003","10/03/2003",1,"905.42","54","","170201","","1.2"
"10/05/2003","10/04/2003",1,"904.84","54","","173409","","1.2"
"10/06/2003","10/05/2003",1,"954.8","54","","176393","","1.2"
"10/07/2003","10/06/2003",1,"881.21","54","","179541","","1.2"
"10/08/2003","10/07/2003",1,"831.36","54","","183030","","1.2"
"10/09/2003","10/08/2003",1,"706.16","54","","185976","","1.2"
"10/10/2003","10/09/2003",1,"706.5","54","","189060","","1.2"
"10/11/2003","10/10/2003",1,"711.75","54","","192691","","1.2"
"10/12/2003","10/11/2003",1,"666.6","54","","195402","","1.2"
"10/01/2004","10/12/2003",1,"702.93","54","","199014","","1.2"
"10/02/2004","10/01/2004",1,"700.79","54","","202536","","1.2"
"10/03/2004","10/02/2004",1,"714.77","54","","205569","","1.2"
"10/04/2004","10/03/2004",1,"691.47","54","","209250","","1.2"
"10/05/2004","10/04/2004",1,"689.71","54","","212755","","1.2"
"10/06/2004","10/05/2004",1,"681.37","54","","215985","","1.2"
"10/07/2004","10/06/2004",1,"693.94","54","","218466","","1.2"
"10/08/2004","10/07/2004",1,"690.71","54","","221412","","1.2"
"10/09/2004","10/08/2004",1,"689.11","54","","224357","","1.2"
"10/10/2004","10/09/2004",1,"685.48","54","","227352","","1.2"
"12/11/2004","12/10/2004",1,"706.14","54","","230549","","1.2"
"10/12/2004","10/11/2004",1,"705.41","54","","233475","","1.2"
"12/01/2005","12/12/2004",1,"716.75","54","","236935","","1.2"
"12/02/2005","12/01/2005",1,"850.97","54","","240204","","1.2"
"10/03/2005","10/02/2005",1,"931.25","54","","242820","","1.2"
"12/04/2005","12/03/2005",1,"1037.43","54","","247125","","1.2"
"15/05/2005","15/04/2005",1,"908.82","54","","250221","","1.2"
"15/06/2005","15/05/2005",1,"866.09","54","","254032","","1.2"
"15/07/2005","15/06/2005",1,"869.9","54","","257853","","1.2"
"15/08/2005","15/07/2005",1,"821.53","54","","261282","","1.2"
"15/09/2005","15/08/2005",1,"819.89","54","","264344","","1.2"
"15/10/2005","15/09/2005",1,"725.89","54","","267457","","1.2"
"15/11/2005","15/10/2005",1,"656.72","54","","271718","","1.2"
"15/12/2005","15/11/2005",1,"781.77","54","","274864","","1.2"
"15/01/2006","15/12/2005",1,"786.03","54","","278399","","1.2"
"15/02/2006","15/01/2006",1,"785.8","54","","281866","","1.2"
"15/03/2006","15/02/2006",1,"613.48","54","","285435","","1.2"
"15/04/2006","15/03/2006",1,"654.9","54","","288379","","1.2"
"19/05/2006","19/04/2006",1,"609.69","54","","291812","","1.2"
"15/06/2006","15/05/2006",1,"516.56","54","","294867","","1.2"
"15/07/2006","15/06/2006",1,"448.5","54","","297987","","1.2"
"15/08/2006","15/07/2006",1,"451.67","54","","301139","","1.2"
"15/09/2006","15/08/2006",1,"423.68","54","","303660","","1.2"
"15/10/2006","15/09/2006",1,"403.08","54","","307464","","1.2"
"10/11/2006","10/10/2006",1,"428.77","54","","309681","","1.2"
"15/12/2006","15/11/2006",1,"468.55","54","","312679","","1.2"
"10/01/2007","10/12/2006",1,"529.5","54","","315683","","1.2"
"10/02/2007","10/01/2007",1,"665.33","54","","319313","","1.2"
"10/03/2007","10/02/2007",1,"564.66","54","","322102","","1.2"
"10/04/2007","10/03/2007",1,"731.95","54","","325744","","1.2"
"10/05/2007","10/04/2007",1,"693","54","","329107","","1.2"
"10/06/2007","10/05/2007",1,"733.25","54","","332460","","1.2"
"10/07/2007","10/06/2007",1,"730","54","","335566","","1.2"
"10/08/2007","10/07/2007",1,"802.06","54","","338925","","1.2"
"10/09/2007","10/08/2007",1,"863.08","54","","342416","","1.2"
"10/10/2007","10/09/2007",1,"710.98","54","","345572","","1.2"
"10/11/2007","10/10/2007",1,"689.48","54","","349088","","1.2"
"10/12/2007","10/11/2007",1,"664.74","54","","352240","","1.2"
"10/01/2008","10/12/2007",1,"703.75","54","","355818","","1.2"
"10/02/2008","10/01/2008",1,"719.55","54","","359260","","1.2"
"10/03/2008","10/02/2008",1,"718.61","54","","362560","","1.2"
"10/04/2008","10/03/2008",1,"694.01","54","","365745","","1.2"
"10/05/2008","10/04/2008",1,"742.03","54","","368839","","1.2"
"10/06/2008","10/05/2008",1,"791.05","54","","372806","","1.2"
"10/07/2008","10/06/2008",1,"786.24","54","","375900","","1.2"
"10/08/2008","10/07/2008",1,"780.73","54","","379232","","1.2"
"10/09/2008","10/08/2008",1,"795.12","54","","383013","","1.2"
"10/10/2008","10/09/2008",1,"797.07","54","","386204","","1.2"
"10/11/2008","10/10/2008",1,"820.47","54","","389491","","1.2"
"10/12/2008","10/11/2008",1,"827.76","54","","392808","","1.2"
"10/01/2009","10/12/2008",1,"771.08","54","","396002","","1.2"
"10/02/2009","10/01/2009",1,"818.67","54","","399681","","1.2"
"10/03/2009","10/02/2009",1,"780.85","54","","402888","","1.2"
"10/04/2009","10/03/2009",1,"824.82","54","","406819","","1.2"
"10/05/2009","10/04/2009",1,"812.92","54","","410203","","1.2"
"10/06/2009","10/05/2009",1,"820.99","54","","414034","","1.2"
"10/07/2009","10/06/2009",1,"832.77","54","","417955","","1.2"
"10/08/2009","10/07/2009",1,"830.04","54","","421068","","1.2"
"10/09/2009","10/08/2009",1,"821.96","54","","424736","","1.2"
"10/10/2009","10/09/2009",1,"785.64","54","","428683","","1.2"
"10/11/2009","10/10/2009",1,"800.48","54","","432388","","1.2"
"10/12/2009","10/11/2009",1,"813.51","54","","436437","","1.2"
"10/01/2010","10/12/2009",1,"861.35","54","","440340","","1.2"
"10/02/2010","10/01/2010",1,"835.98","54","","444171","","1.2"
"10/03/2010","10/02/2010",1,"811.82","54","","448512","","1.2"
"10/04/2010","10/03/2010",1,"834.14","54","","452230","","1.2"
"10/05/2010","10/04/2010",1,"838.65","54","","456769","","1.2"
"10/06/2010","10/05/2010",1,"815.17","54","","460587","","1.2"
"10/07/2010","10/06/2010",1,"819.71","54","","464751","","1.2"
"10/08/2010","10/07/2010",1,"848.35","54","","468636","","1.2"
"10/09/2010","10/08/2010",1,"870.31","54","","472695","","1.2"
"13/10/2010","13/09/2010",1,"777.49","54","","476853","","1.2"
"10/11/2010","10/10/2010",1,"824.19","54","","480830","","1.2"
"10/12/2010","10/11/2010",1,"826.52","54","","484569","","1.2"
"10/01/2011","10/12/2010",1,"846.59","54","","489132","","1.2"
"14/02/2011","14/01/2011",1,"855.89","54","","492752","","1.2"
"10/03/2011","10/02/2011",1,"850.53","54","","497095","","1.2"
"10/04/2011","10/03/2011",1,"882.05","54","","500245","","1.2"
"10/05/2011","10/04/2011",1,"902.05","54","","504580","","1.2"
"10/06/2011","10/05/2011",1,"956.19","54","","507828","","1.2"
"10/07/2011","10/06/2011",1,"1041.41","54","","511170","","1.2"
"10/08/2011","10/07/2011",1,"1063.54","54","","514727","","1.2"
"10/09/2011","10/08/2011",1,"1023.48","54","","518633","","1.2"
"10/10/2011","10/09/2011",1,"867.03","54","","521767","","1.2"
"10/11/2011","10/10/2011",1,"1045.34","54","","525413","","1.2"
"10/12/2011","10/11/2011",1,"1055.31","54","","529254","","1.2"
"10/01/2012","10/12/2011",1,"983.57","54","","532711","","1.2"
"10/02/2012","10/01/2012",1,"1041.76","54","","535423","","1.2"
"10/03/2012","10/02/2012",1,"1013.71","54","","538448","","1.2"
"11/04/2012","11/03/2012",1,"1045.55","54","","542305","","1.2"
"10/05/2012","10/04/2012",1,"1059.55","54","","545225","","1.2"
"12/06/2012","12/05/2012",1,"1046.99","54","","549706","","1.2"
"12/07/2012","12/06/2012",1,"1049.99","54","","552640","","1.2"
"17/08/2012","17/07/2012",1,"1060.04","54","","557051","","1.2"
"12/09/2012","12/08/2012",1,"1019.6","54","","560169","","1.2"
"12/10/2012","12/09/2012",1,"1059.88","54","","563584","","1.2"
"12/11/2012","12/10/2012",1,"1045.99","54","","566444","","1.2"
"12/12/2012","12/11/2012",1,"1154.53","54","","569489","","1.2"
"15/01/2013","15/12/2012",1,"1155.52","54","","573132","","1.2"
"14/02/2013","14/01/2013",1,"1154.97","54","","577437","","1.2"
"15/03/2013","15/02/2013",1,"1092.37","54","","580255","","1.2"
"15/04/2013","15/03/2013",1,"1095.28","54","","583889","","1.2"
"15/05/2013","15/04/2013",1,"1139.24","54","","587358","","1.2"
"15/06/2013","15/05/2013",1,"1181","54","","591370","","1.2"
"15/07/2013","15/06/2013",1,"1164.67","54","","1028594","","1.2"
"15/08/2013","15/07/2013",1,"1233.53","54","","1032517","","1.2"
"15/09/2013","15/08/2013",1,"1270.45","54","","1037237","","1.2"
"15/10/2013","15/09/2013",1,"1265.99","54","","1041282","","1.2"
"15/11/2013","15/10/2013",1,"1281.71","54","","1045931","","1.2"
"15/12/2013","15/11/2013",1,"1373.7","54","","1048229","","1.2"
"15/01/2014","15/12/2013",1,"1519.78","54","","564655","","1.2"
"15/02/2014","15/01/2014",1,"1645.36","54","","1056888","","1.2"
"15/03/2014","15/02/2014",1,"1503.41","54","","1061849","","1.2"
"15/10/2014","15/09/2014",1,"1361.7","54","","1088892","","1.2"
"15/11/2014","15/10/2014",1,"1482.13","54","","1042771","","1.2"
"15/12/2014","15/11/2014",1,"1432.36","54","","1094137","","1.2"
"15/02/2015","15/01/2015",1,"1455.23","54","","1100966","","1.2"
"15/03/2015","15/02/2015",1,"1390.01","54","","1104631","","1.2"
"15/04/2015","15/03/2015",1,"1364.07","54","","1108322","","1.2"
"15/05/2015","15/04/2015",1,"1415.56","54","","1111621","","1.2"
"15/06/2015","15/05/2015",1,"1325.13","54","","1114999","","1.2"
"15/07/2015","15/06/2015",1,"1059.05","54","","1067505","","1.2"
"15/08/2015","15/07/2015",1,"1325.25","54","","1122973","","1.2"
"15/09/2015","15/08/2015",1,"1470.01","54","","1126467","","1.2"
"15/10/2015","15/09/2015",1,"1361.59","54","","1129751","","1.2"
"15/11/2015","15/10/2015",1,"1266.64","54","","1134009","","1.2"
"15/12/2015","15/11/2015",1,"967.18","54","","1139150","","1.2"
"15/01/2016","15/12/2015",1,"1016.71","54","","585077","","1.2"
"15/02/2016","15/01/2016",1,"1038.51","54","","1098071","","1.2"
"15/03/2016","15/02/2016",1,"1003.85","54","","1150231","","1.2"
"15/04/2016","15/03/2016",1,"1022.91","54","","1101779","","1.2"
"15/05/2016","15/04/2016",1,"1024.31","54","","1105581","","1.2"
"15/11/2016","15/10/2016",1,"1214.82","54","","1184343","","1.2"
"15/12/2016","15/11/2016",1,"1083.57","54","","1188919","","1.2"
"15/01/2017","15/12/2016",1,"1241.51","54","","1193394","","1.2"
"15/02/2017","15/01/2017",1,"1116.8","54","","1197964","","1.2"
"15/03/2017","15/02/2017",1,"1204.5","54","","1203170","","1.2"
"15/04/2017","15/03/2017",1,"1071.04","54","","1207070","","1.2"
"15/05/2017","15/04/2017",1,"1058.25","54","","1212521","","1.2"
"15/06/2017","15/05/2017",1,"1170.95","54","","1217254","","1.2"
"15/07/2017","15/06/2017",1,"1147.25","54","","1222134","","1.2"
"15/08/2017","15/07/2017",1,"1148.35","54","","1226672","","1.2"
"15/09/2017","15/08/2017",1,"1129.01","54","","1231226","","1.2"
"15/10/2017","15/09/2017",1,"1228.22","54","","1234862","","1.2"
