vencimento,data_de_competencia,cobranca_extraordinaria,valor,unidade,bloco,nosso_numero,complemento,conta_categoria
"15/11/2017","15/10/2017",1,"1209.04","54","","1239720","","1.2"
"15/12/2017","15/11/2017",1,"1235.74","54","","1244034","","1.2"
"15/01/2018","15/12/2017",1,"1241.13","54","","1249484","","1.2"
"19/02/2018","19/01/2018",1,"1243.87","54","","1254706","","1.2"
"15/03/2018","15/02/2018",1,"1133","54","","1259175","","1.2"
"15/04/2018","15/03/2018",1,"1246.34","54","","1199052","","1.2"
"15/05/2018","15/04/2018",1,"1187.57","54","","1269041","","1.2"
"15/06/2018","15/05/2018",1,"1177.35","54","","1274295","","1.2"
"15/07/2018","15/06/2018",1,"1272.45","54","","1278829","","1.2"
"15/08/2018","15/07/2018",1,"1340.46","54","","1283730","","1.2"
"15/09/2018","15/08/2018",1,"1186.13","54","","1289268","","1.2"
"15/10/2018","15/09/2018",1,"1114.33","54","","1294084","","1.2"
"15/11/2018","15/10/2018",1,"1314.93","54","","1299087","","1.2"
"18/12/2018","18/11/2018",1,"1351.52","54","","1304509","","1.2"
"15/01/2019","15/12/2018",1,"1372.39","54","","1308804","","1.2"
"20/02/2019","20/01/2019",1,"1253.46","54","","1313989","","1.2"
"30/12/2008","30/11/2008",1,"807.07","86","","393926","3/4","1.20"
"30/01/2009","30/12/2008",1,"807.07","86","","","4/4","1.20"
"15/01/2019","15/12/2018",1,"1532.78","94","","1308821","","1.2"
"18/12/2018","18/11/2018",1,"1536.64","95","","1304527","","1.2"
"15/01/2019","15/12/2018",1,"1462.8","95","","1308822","","1.2"
"20/02/2019","20/01/2019",1,"1266.49","104","","1314011","","1.2"
"10/03/2003","10/02/2003",1,"791.05","111","","77","","1.2"
"10/04/2003","10/03/2003",1,"820.08","111","","170271","","1.2"
"10/05/2003","10/04/2003",1,"819.46","111","","173445","","1.2"
"10/06/2003","10/05/2003",1,"853.12","111","","176429","","1.2"
"10/07/2003","10/06/2003",1,"798.72","111","","179577","","1.2"
"10/08/2003","10/07/2003",1,"740.91","111","","183066","","1.2"
"10/09/2003","10/08/2003",1,"616.86","111","","186011","","1.2"
"10/10/2003","10/09/2003",1,"619.68","111","","189096","","1.2"
"10/11/2003","10/10/2003",1,"624.25","111","","192725","","1.2"
"10/12/2003","10/11/2003",1,"581.82","111","","195436","","1.2"
"10/01/2004","10/12/2003",1,"616.25","111","","199048","","1.2"
"10/02/2004","10/01/2004",1,"614.8","111","","202570","","1.2"
"10/03/2004","10/02/2004",1,"627.06","111","","205603","","1.2"
"10/04/2004","10/03/2004",1,"606.61","111","","209284","","1.2"
"10/05/2004","10/04/2004",1,"605.07","111","","212788","","1.2"
"10/06/2004","10/05/2004",1,"597.76","111","","216018","","1.2"
"10/07/2004","10/06/2004",1,"608.71","111","","218499","","1.2"
"10/08/2004","10/07/2004",1,"605.95","111","","221445","","1.2"
"10/09/2004","10/08/2004",1,"604.56","111","","224390","","1.2"
"10/10/2004","10/09/2004",1,"601.37","111","","227385","","1.2"
"12/11/2004","12/10/2004",1,"619.49","111","","230582","","1.2"
"10/12/2004","10/11/2004",1,"617.42","111","","233508","","1.2"
"12/01/2005","12/12/2004",1,"628.8","111","","236968","","1.2"
"12/02/2005","12/01/2005",1,"746.55","111","","240237","","1.2"
"10/03/2005","10/02/2005",1,"816.98","111","","242853","","1.2"
"12/04/2005","12/03/2005",1,"943.97","111","","247158","","1.2"
"15/05/2005","15/04/2005",1,"797.29","111","","250254","","1.2"
"15/06/2005","15/05/2005",1,"759.8","111","","254065","","1.2"
"15/07/2005","15/06/2005",1,"763.14","111","","257887","","1.2"
"15/08/2005","15/07/2005",1,"720.71","111","","261315","","1.2"
"15/09/2005","15/08/2005",1,"719.27","111","","264377","","1.2"
"15/10/2005","15/09/2005",1,"636.81","111","","267490","","1.2"
"15/11/2005","15/10/2005",1,"576.13","111","","271751","","1.2"
"15/12/2005","15/11/2005",1,"685.84","111","","274897","","1.2"
"15/01/2006","15/12/2005",1,"689.57","111","","278432","","1.2"
"15/02/2006","15/01/2006",1,"689.37","111","","281899","","1.2"
"15/03/2006","15/02/2006",1,"538.19","111","","285468","","1.2"
"15/04/2006","15/03/2006",1,"574.52","111","","288412","","1.2"
"19/05/2006","19/04/2006",1,"534.87","111","","291845","","1.2"
"15/06/2006","15/05/2006",1,"453.18","111","","294900","","1.2"
"15/07/2006","15/06/2006",1,"393.47","111","","298020","","1.2"
"15/08/2006","15/07/2006",1,"396.25","111","","301172","","1.2"
"15/09/2006","15/08/2006",1,"371.69","111","","303693","","1.2"
"15/10/2006","15/09/2006",1,"353.63","111","","307497","","1.2"
"10/11/2006","10/10/2006",1,"376.16","111","","309714","","1.2"
"15/12/2006","15/11/2006",1,"411.06","111","","312712","","1.2"
"10/01/2007","10/12/2006",1,"464.52","111","","315716","","1.2"
"10/02/2007","10/01/2007",1,"583.69","111","","319346","","1.2"
"10/03/2007","10/02/2007",1,"495.37","111","","322135","","1.2"
"10/04/2007","10/03/2007",1,"642.14","111","","325777","","1.2"
"10/05/2007","10/04/2007",1,"607.96","111","","329140","","1.2"
"10/06/2007","10/05/2007",1,"643.27","111","","332493","","1.2"
"10/07/2007","10/06/2007",1,"640.43","111","","335599","","1.2"
"10/08/2007","10/07/2007",1,"703.64","111","","338958","","1.2"
"10/09/2007","10/08/2007",1,"757.18","111","","342449","","1.2"
"10/10/2007","10/09/2007",1,"623.74","111","","345605","","1.2"
"10/11/2007","10/10/2007",1,"604.87","111","","349121","","1.2"
"10/12/2007","10/11/2007",1,"583.17","111","","352273","","1.2"
"10/01/2008","10/12/2007",1,"617.4","111","","355851","","1.2"
"10/02/2008","10/01/2008",1,"631.25","111","","359293","","1.2"
"10/03/2008","10/02/2008",1,"630.43","111","","362593","","1.2"
"10/04/2008","10/03/2008",1,"608.84","111","","365778","","1.2"
"10/05/2008","10/04/2008",1,"650.98","111","","368872","","1.2"
"10/06/2008","10/05/2008",1,"693.97","111","","372839","","1.2"
"10/07/2008","10/06/2008",1,"689.77","111","","375933","","1.2"
"10/08/2008","10/07/2008",1,"684.93","111","","379265","","1.2"
"10/09/2008","10/08/2008",1,"697.54","111","","383046","","1.2"
"10/10/2008","10/09/2008",1,"699.26","111","","386237","","1.2"
"10/11/2008","10/10/2008",1,"719.8","111","","389524","","1.2"
"10/12/2008","10/11/2008",1,"726.18","111","","392841","","1.2"
"10/01/2009","10/12/2008",1,"676.46","111","","396035","","1.2"
"10/02/2009","10/01/2009",1,"718.21","111","","399714","","1.2"
"10/03/2009","10/02/2009",1,"685.03","111","","402921","","1.2"
"10/04/2009","10/03/2009",1,"723.6","111","","406852","","1.2"
"10/05/2009","10/04/2009",1,"713.16","111","","410236","","1.2"
"10/06/2009","10/05/2009",1,"720.25","111","","414067","","1.2"
"10/07/2009","10/06/2009",1,"730.59","111","","417988","","1.2"
"10/08/2009","10/07/2009",1,"728.19","111","","421101","","1.2"
"10/09/2009","10/08/2009",1,"721.09","111","","424769","","1.2"
"10/10/2009","10/09/2009",1,"689.23","111","","428716","","1.2"
"10/11/2009","10/10/2009",1,"702.24","111","","432421","","1.2"
"10/12/2009","10/11/2009",1,"713.69","111","","436470","","1.2"
"10/01/2010","10/12/2009",1,"755.66","111","","440373","","1.2"
"10/02/2010","10/01/2010",1,"733.39","111","","444204","","1.2"
"10/03/2010","10/02/2010",1,"712.19","111","","448545","","1.2"
"10/04/2010","10/03/2010",1,"731.78","111","","452263","","1.2"
"10/05/2010","10/04/2010",1,"735.74","111","","456802","","1.2"
"10/06/2010","10/05/2010",1,"715.14","111","","460620","","1.2"
"10/07/2010","10/06/2010",1,"719.13","111","","464784","","1.2"
"10/08/2010","10/07/2010",1,"744.26","111","","468669","","1.2"
"10/09/2010","10/08/2010",1,"763.52","111","","472728","","1.2"
"13/10/2010","13/09/2010",1,"682.09","111","","476886","","1.2"
"10/11/2010","10/10/2010",1,"723.05","111","","480863","","1.2"
"10/12/2010","10/11/2010",1,"725.1","111","","484602","","1.2"
"12/01/2011","12/12/2010",1,"742.71","111","","489165","","1.2"
"14/02/2011","14/01/2011",1,"750.86","111","","492785","","1.2"
"10/03/2011","10/02/2011",1,"746.17","111","","497128","","1.2"
"10/04/2011","10/03/2011",1,"773.82","111","","500278","","1.2"
"10/05/2011","10/04/2011",1,"791.36","111","","504613","","1.2"
"10/06/2011","10/05/2011",1,"838.86","111","","507861","","1.2"
"10/07/2011","10/06/2011",1,"913.62","111","","511203","","1.2"
"10/08/2011","10/07/2011",1,"933.04","111","","514760","","1.2"
"10/09/2011","10/08/2011",1,"897.9","111","","518666","","1.2"
"10/10/2011","10/09/2011",1,"760.65","111","","521800","","1.2"
"10/11/2011","10/10/2011",1,"917.07","111","","525446","","1.2"
"10/12/2011","10/11/2011",1,"925.83","111","","529287","","1.2"
"10/01/2012","10/12/2011",1,"862.88","111","","532744","","1.2"
"10/02/2012","10/01/2012",1,"913.94","111","","535456","","1.2"
"10/03/2012","10/02/2012",1,"889.32","111","","538481","","1.2"
"11/04/2012","11/03/2012",1,"917.25","111","","542338","","1.2"
"10/05/2012","10/04/2012",1,"929.54","111","","545258","","1.2"
"12/06/2012","12/05/2012",1,"918.51","111","","549739","","1.2"
"12/07/2012","12/06/2012",1,"921.15","111","","552673","","1.2"
"17/08/2012","17/07/2012",1,"929.96","111","","557084","","1.2"
"12/09/2012","12/08/2012",1,"894.49","111","","560202","","1.2"
"12/10/2012","12/09/2012",1,"929.82","111","","563617","","1.2"
"12/11/2012","12/10/2012",1,"917.64","111","","566477","","1.2"
"12/12/2012","12/11/2012",1,"1012.86","111","","569522","","1.2"
"15/01/2013","15/12/2012",1,"1013.73","111","","573165","","1.2"
"14/02/2013","14/01/2013",1,"1013.25","111","","577470","","1.2"
"15/03/2013","15/02/2013",1,"958.32","111","","580288","","1.2"
"15/04/2013","15/03/2013",1,"960.87","111","","583922","","1.2"
"15/05/2013","15/04/2013",1,"999.44","111","","587391","","1.2"
"15/06/2013","15/05/2013",1,"1036.08","111","","591403","","1.2"
"15/07/2013","15/06/2013",1,"1021.75","111","","1028625","","1.2"
"15/08/2013","15/07/2013",1,"1082.16","111","","1032550","","1.2"
"15/09/2013","15/08/2013",1,"1114.55","111","","1037270","","1.2"
"15/10/2013","15/09/2013",1,"1110.64","111","","1041315","","1.2"
"15/11/2013","15/10/2013",1,"1124.43","111","","1045964","","1.2"
"15/12/2013","15/11/2013",1,"1205.14","111","","1048262","","1.2"
"15/07/2014","15/06/2014",1,"1106.92","111","","1077111","","1.2"
"15/08/2014","15/07/2014",1,"1147.95","111","","1081170","","1.2"
"15/09/2014","15/08/2014",1,"1187.62","111","","1084824","","1.2"
"15/10/2014","15/09/2014",1,"1168.46","111","","1088917","","1.2"
"15/11/2014","15/10/2014",1,"1274.11","111","","1042804","","1.2"
"15/12/2014","15/11/2014",1,"1232.84","111","","1094160","","1.2"
"15/01/2015","15/12/2014",1,"1538.91","111","","577911","","1.2"
"15/02/2015","15/01/2015",1,"1276.66","111","","1100989","","1.2"
"15/03/2015","15/02/2015",1,"1219.44","111","","1104654","","1.2"
"15/04/2015","15/03/2015",1,"1196.67","111","","1108345","","1.2"
"15/05/2015","15/04/2015",1,"1241.85","111","","1111644","","1.2"
"15/06/2015","15/05/2015",1,"1162.52","111","","1115022","","1.2"
"15/07/2015","15/06/2015",1,"929.09","111","","1067538","","1.2"
"15/08/2015","15/07/2015",1,"1162.62","111","","1122996","","1.2"
"15/09/2015","15/08/2015",1,"1289.62","111","","1126490","","1.2"
"15/10/2015","15/09/2015",1,"1194.5","111","","1129774","","1.2"
"15/11/2015","15/10/2015",1,"1111.2","111","","1134031","","1.2"
"15/12/2015","15/11/2015",1,"848.5","111","","1139172","","1.2"
"15/01/2016","15/12/2015",1,"891.95","111","","585110","","1.2"
"15/02/2016","15/01/2016",1,"911.08","111","","1098104","","1.2"
"15/03/2016","15/02/2016",1,"880.67","111","","1150255","","1.2"
"15/04/2016","15/03/2016",1,"897.4","111","","1101812","","1.2"
"15/05/2016","15/04/2016",1,"898.63","111","","1105614","","1.2"
"15/06/2016","15/05/2016",1,"934.24","111","","1164221","","1.2"
"15/07/2016","15/06/2016",1,"939.21","111","","1168234","","1.2"
"15/08/2016","15/07/2016",1,"857.17","111","","1172483","","1.2"
"15/09/2016","15/08/2016",1,"948.11","111","","1176802","","1.2"
"15/10/2016","15/09/2016",1,"921.27","111","","1180931","","1.2"
"15/11/2016","15/10/2016",1,"1065.75","111","","1184366","","1.2"
"15/12/2016","15/11/2016",1,"938.32","111","","1188939","","1.2"
"15/01/2017","15/12/2016",1,"1089.17","111","","1193414","","1.2"
"15/02/2017","15/01/2017",1,"979.76","111","","1197984","","1.2"
"15/03/2017","15/02/2017",1,"1056.7","111","","1203190","","1.2"
"15/04/2017","15/03/2017",1,"939.61","111","","1207090","","1.2"
"15/05/2017","15/04/2017",1,"928.39","111","","1212541","","1.2"
"15/06/2017","15/05/2017",1,"1027.26","111","","1217274","","1.2"
"15/07/2017","15/06/2017",1,"1006.47","111","","1222154","","1.2"
"15/08/2017","15/07/2017",1,"1007.44","111","","1226693","","1.2"
"15/09/2017","15/08/2017",1,"990.47","111","","1231246","","1.2"
"15/10/2017","15/09/2017",1,"1077.5","111","","1234890","","1.2"
"15/11/2017","15/10/2017",1,"1060.68","111","","1239746","","1.2"
"15/12/2017","15/11/2017",1,"1084.11","111","","1244060","","1.2"
"15/01/2018","15/12/2017",1,"1088.83","111","","1249510","","1.2"
"19/02/2018","19/01/2018",1,"1091.24","111","","1254732","","1.2"
"15/03/2018","15/02/2018",1,"993.98","111","","1259201","","1.2"
"15/04/2018","15/03/2018",1,"1093.41","111","","1199085","","1.2"
"15/05/2018","15/04/2018",1,"1041.85","111","","1269067","","1.2"
"15/06/2018","15/05/2018",1,"1032.88","111","","1274321","","1.2"
"15/07/2018","15/06/2018",1,"1116.31","111","","1278855","","1.2"
"15/08/2018","15/07/2018",1,"1175.98","111","","1283755","","1.2"
"15/09/2018","15/08/2018",1,"1040.58","111","","1289293","","1.2"
"15/10/2018","15/09/2018",1,"977.6","111","","1294109","","1.2"
"15/11/2018","15/10/2018",1,"1153.58","111","","1299112","","1.2"
"18/12/2018","18/11/2018",1,"1185.67","111","","1304533","","1.2"
"15/01/2019","15/12/2018",1,"1203.99","111","","1308828","","1.2"
"20/02/2019","20/01/2019",1,"1099.65","111","","1314014","","1.2"
"13/02/2007","13/01/2007",1,"639.42","121","","320259","1/0","1.20"
"15/09/2018","15/08/2018",1,"1411.93","125","","1289324","","1.2"
"15/10/2018","15/09/2018",1,"1279.15","125","","1294140","","1.2"
"15/11/2018","15/10/2018",1,"1520.54","125","","1299143","","1.2"
"18/12/2018","18/11/2018",1,"1463.53","125","","1304565","","1.2"
"19/01/2019","19/12/2018",1,"1500.79","125","","1308860","","1.2"
"20/02/2019","20/01/2019",1,"1428.81","125","","1314045","","1.2"
"05/03/2016","05/02/2016",1,"759.47","126","","1146670","","1.1"
"10/07/2008","10/06/2008",1,"1044","ZELAD","","","13/12","1.20"
"10/05/2013","10/04/2013",1,"3000","ZELAD","","585910","5/0","1.20"